,smiles,energies,reaction_smiles
222,[CH:16]([C:17]([CH3:18])=[O:19])=[CH2:20].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]([C:11]1=[CH:15][CH2:14][CH2:13][CH2:12]1)=[CH:21][S:22][CH2:23][CH3:24]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]1=[C:11]2[CH2:12][CH2:13][CH2:14][CH:15]2[CH:16]([C:17]([CH3:18])=[O:19])[CH2:20][CH:21]1[S:22][CH2:23][CH3:24],0.025796271534005655,C=CC(C)=O.CCOP(=O)(OCC)OC(=CSCC)C1=CCCC1>>CCOP(=O)(OCC)OC1=C2CCCC2C(C(C)=O)CC1SCC
223,[CH2:16]=[CH:17][C:18]([CH3:19])=[O:20].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]([C:11]1=[CH:15][CH2:14][CH2:13][CH2:12]1)=[CH:21][S:22][CH2:23][CH3:24]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]1=[C:11]2[CH2:12][CH2:13][CH2:14][CH:15]2[CH2:16][CH:17]([C:18]([CH3:19])=[O:20])[CH:21]1[S:22][CH2:23][CH3:24],0.008276193034006951,C=CC(C)=O.CCOP(=O)(OCC)OC(=CSCC)C1=CCCC1>>CCOP(=O)(OCC)OC1=C2CCCC2CC(C(C)=O)C1SCC
224,[CH3:1][C:2]([CH:3]=[O:4])=[CH2:5].[CH:6]([C:7]1=[CH:13][CH2:12][CH2:11][CH2:10][CH:8]1[OH:9])=[CH2:14]>>[CH3:1][C:2]1([CH:3]=[O:4])[CH2:5][CH:6]=[C:7]2[CH:8]([OH:9])[CH2:10][CH2:11][CH2:12][CH:13]2[CH2:14]1,0.013602072127000042,C=C(C)C=O.C=CC1=CCCCC1O>>CC1(C=O)CC=C2C(O)CCCC2C1
225,[CH3:1][C:2]([CH:3]=[O:4])=[CH2:5].[CH2:6]=[CH:7][C:8]1=[CH:14][CH2:13][CH2:12][CH2:11][CH:9]1[OH:10]>>[CH3:1][C:2]1([CH:3]=[O:4])[CH2:5][CH2:6][CH:7]=[C:8]2[CH:9]([OH:10])[CH2:11][CH2:12][CH2:13][CH:14]12,0.002488745067999787,C=C(C)C=O.C=CC1=CCCCC1O>>CC1(C=O)CCC=C2C(O)CCCC21
226,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6].[CH:7]([C:8]1=[CH:14][CH2:13][CH2:12][CH2:11][CH:9]1[OH:10])=[CH2:15]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH:7]=[C:8]2[CH:9]([OH:10])[CH2:11][CH2:12][CH2:13][CH:14]2[CH2:15]1,0.01254789719600069,C=CC1=CCCCC1O.C=CC(=O)OC>>COC(=O)C1CC=C2C(O)CCCC2C1
227,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6].[CH2:7]=[CH:8][C:9]1=[CH:15][CH2:14][CH2:13][CH2:12][CH:10]1[OH:11]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7][CH:8]=[C:9]2[CH:10]([OH:11])[CH2:12][CH2:13][CH2:14][CH:15]12,0.0036657134230040356,C=CC1=CCCCC1O.C=CC(=O)OC>>COC(=O)C1CCC=C2C(O)CCCC21
228,[CH2:5]=[CH:6][C:7]1=[CH:13][CH2:12][CH2:11][CH2:10][CH:8]1[OH:9].[O:1]=[CH:2][CH:3]=[CH2:4]>>[O:1]=[CH:2][CH:3]1[CH2:4][CH2:5][CH:6]=[C:7]2[CH:8]([OH:9])[CH2:10][CH2:11][CH2:12][CH:13]12,0.007051471963997358,C=CC1=CCCCC1O.C=CC=O>>O=CC1CCC=C2C(O)CCCC21
229,[CH:5]([C:6]1=[CH:12][CH2:11][CH2:10][CH2:9][CH:7]1[OH:8])=[CH2:13].[O:1]=[CH:2][CH:3]=[CH2:4]>>[O:1]=[CH:2][CH:3]1[CH2:4][CH:5]=[C:6]2[CH:7]([OH:8])[CH2:9][CH2:10][CH2:11][CH:12]2[CH2:13]1,0.010228202272003273,C=CC1=CCCCC1O.C=CC=O>>O=CC1CC=C2C(O)CCCC2C1
230,[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]([O:6][Si:7]([CH3:8])([CH3:9])[C:10]([CH3:11])([CH3:12])[CH3:13])[CH:14]=[C:21]1[CH:20]=[CH2:15].[CH:16]([CH:17]=[O:18])=[CH2:19]>>[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]([O:6][Si:7]([CH3:8])([CH3:9])[C:10]([CH3:11])([CH3:12])[CH3:13])[CH:14]2[CH2:15][CH:16]([CH:17]=[O:18])[CH2:19][CH:20]=[C:21]12,0.005427926019990537,C=CC1=CC(O[Si](C)(C)C(C)(C)C)CC1(C)O.C=CC=O>>CC1(O)CC(O[Si](C)(C)C(C)(C)C)C2CC(C=O)CC=C21
231,[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]([O:6][Si:7]([CH3:8])([CH3:9])[C:10]([CH3:11])([CH3:12])[CH3:13])[CH:14]=[C:15]1[CH:16]=[CH2:17].[CH2:18]=[CH:19][CH:20]=[O:21]>>[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]([O:6][Si:7]([CH3:8])([CH3:9])[C:10]([CH3:11])([CH3:12])[CH3:13])[CH:14]2[C:15]1=[CH:16][CH2:17][CH2:18][CH:19]2[CH:20]=[O:21],0.004487534016988093,C=CC1=CC(O[Si](C)(C)C(C)(C)C)CC1(C)O.C=CC=O>>CC1(O)CC(O[Si](C)(C)C(C)(C)C)C2C1=CCCC2C=O
232,[CH:3]1=[CH:4][CH:5]=[CH:6][CH2:7]1.[CH2:1]=[C:2]=[CH:8][O:9][CH:10]1[CH2:11][CH:12]([CH3:13])[CH2:14][CH2:15][CH:16]1[CH:17]([CH3:18])[CH3:19]>>[CH2:1]=[C:2]1[CH:3]2[CH:4]=[CH:5][CH:6]([CH2:7]2)[CH:8]1[O:9][CH:10]1[CH2:11][CH:12]([CH3:13])[CH2:14][CH2:15][CH:16]1[CH:17]([CH3:18])[CH3:19],0.03250323790999943,C=C=COC1CC(C)CCC1C(C)C.C1=CCC=C1>>C=C1C2C=CC(C2)C1OC1CC(C)CCC1C(C)C
233,[CH:14]1=[CH:15][CH:16]=[CH:17][CH2:18]1.[CH3:1][CH:2]1[CH2:3][CH2:4][CH:5]([CH:6]([CH3:7])[CH3:8])[CH:9]([O:10][CH:11]=[C:12]=[CH2:13])[CH2:19]1>>[CH3:1][CH:2]1[CH2:3][CH2:4][CH:5]([CH:6]([CH3:7])[CH3:8])[CH:9]([O:10][CH:11]=[C:12]2[CH2:13][CH:14]3[CH:15]=[CH:16][CH:17]2[CH2:18]3)[CH2:19]1,0.0245059316109959,C=C=COC1CC(C)CCC1C(C)C.C1=CCC=C1>>CC1CCC(C(C)C)C(OC=C2CC3C=CC2C3)C1
234,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[CH:8]=[CH2:9].[CH:10]1=[CH:11][CH:12]=[CH:13][N:14]2[CH:15]=[CH:16][C:17](=[O:18])[C:19]12[CH3:20]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[CH:8]1[CH2:9][CH:10]2[CH:11]=[CH:12][CH:13]1[N:14]1[CH:15]=[CH:16][C:17](=[O:18])[C:19]21[CH3:20],0.011324345790001189,C=CC(=O)OC(C)(C)C.CC12C=CC=CN1C=CC2=O>>CC(C)(C)OC(=O)C1CC2C=CC1N1C=CC(=O)C21C
235,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[CH:8]=[CH2:9].[CH:10]1=[CH:11][CH:12]=[CH:13][C:14]2([CH3:15])[C:16](=[O:17])[CH:18]=[CH:19][N:20]12>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[CH:8]1[CH2:9][CH:10]2[CH:11]=[CH:12][CH:13]1[C:14]1([CH3:15])[C:16](=[O:17])[CH:18]=[CH:19][N:20]21,0.01702896750000349,C=CC(=O)OC(C)(C)C.CC12C=CC=CN1C=CC2=O>>CC(C)(C)OC(=O)C1CC2C=CC1C1(C)C(=O)C=CN21
236,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6].[CH:7]1=[CH:8][CH:9]=[CH:10][N:11]2[CH:12]=[CH:13][C:14](=[O:15])[C:16]12[CH3:17]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH:7]2[CH:8]=[CH:9][CH:10]1[N:11]1[CH:12]=[CH:13][C:14](=[O:15])[C:16]21[CH3:17],0.018117584352999927,CC12C=CC=CN1C=CC2=O.C=CC(=O)OC>>COC(=O)C1CC2C=CC1N1C=CC(=O)C21C
237,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6].[CH:7]1=[CH:8][CH:9]=[CH:10][C:11]2([CH3:12])[C:13](=[O:14])[CH:15]=[CH:16][N:17]12>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH:7]2[CH:8]=[CH:9][CH:10]1[C:11]1([CH3:12])[C:13](=[O:14])[CH:15]=[CH:16][N:17]21,0.01551011863899987,CC12C=CC=CN1C=CC2=O.C=CC(=O)OC>>COC(=O)C1CC2C=CC1C1(C)C(=O)C=CN21
238,[CH2:12]=[C:13]([Cl:14])[C:15]#[N:16].[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][N:7]1[CH:8]=[CH:9][CH:10]=[CH:11]2>>[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][N:7]1[CH:8]1[CH:9]=[CH:10][CH:11]2[CH2:12][C:13]1([Cl:14])[C:15]#[N:16],0.005871701194998025,CC12C=CC=CN1C=CC2=O.C=C(Cl)C#N>>CC12C(=O)C=CN1C1C=CC2CC1(Cl)C#N
239,[C:12]([Cl:13])([C:14]#[N:15])=[CH2:16].[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][N:7]1[CH:8]=[CH:9][CH:10]=[CH:11]2>>[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][N:7]1[CH:8]1[CH:9]=[CH:10][CH:11]2[C:12]([Cl:13])([C:14]#[N:15])[CH2:16]1,0.022237553783000408,CC12C=CC=CN1C=CC2=O.C=C(Cl)C#N>>CC12C(=O)C=CN1C1C=CC2C(Cl)(C#N)C1
240,[CH3:1][C:2]([C:3]1=[CH:9][CH2:8][CH2:7][CH2:6][CH:4]1[OH:5])=[CH2:15].[C:10]([CH3:11])([CH:12]=[O:13])=[CH2:14]>>[CH3:1][C:2]1=[C:3]2[CH:4]([OH:5])[CH2:6][CH2:7][CH2:8][CH:9]2[C:10]([CH3:11])([CH:12]=[O:13])[CH2:14][CH2:15]1,0.012947350085994458,C=C(C)C=O.C=C(C)C1=CCCCC1O>>CC1=C2C(O)CCCC2C(C)(C=O)CC1
241,[CH3:1][C:2]([C:3]1=[CH:9][CH2:8][CH2:7][CH2:6][CH:4]1[OH:5])=[CH2:15].[CH2:10]=[C:11]([CH3:12])[CH:13]=[O:14]>>[CH3:1][C:2]1=[C:3]2[CH:4]([OH:5])[CH2:6][CH2:7][CH2:8][CH:9]2[CH2:10][C:11]([CH3:12])([CH:13]=[O:14])[CH2:15]1,0.01242507145899907,C=C(C)C=O.C=C(C)C1=CCCCC1O>>CC1=C2C(O)CCCC2CC(C)(C=O)C1
242,[CH2:9]=[C:10]([CH3:11])[CH:12]=[O:13].[CH2:1]=[CH:2][C:3]1([OH:4])[CH2:5][CH2:6][CH2:7][CH:8]=[C:16]1[CH:15]=[CH2:14]>>[CH2:1]=[CH:2][C:3]1([OH:4])[CH2:5][CH2:6][CH2:7][CH:8]2[CH2:9][C:10]([CH3:11])([CH:12]=[O:13])[CH2:14][CH:15]=[C:16]12,0.01390280733700422,C=C(C)C=O.C=CC1=CCCCC1(O)C=C>>C=CC1(O)CCCC2CC(C)(C=O)CC=C21
243,[CH2:12]=[C:13]([CH3:14])[CH:15]=[O:16].[CH2:1]=[CH:2][C:3]1([OH:4])[CH2:5][CH2:6][CH2:7][CH:8]=[C:9]1[CH:10]=[CH2:11]>>[CH2:1]=[CH:2][C:3]1([OH:4])[CH2:5][CH2:6][CH2:7][CH:8]2[C:9]1=[CH:10][CH2:11][CH2:12][C:13]2([CH3:14])[CH:15]=[O:16],0.008915938207998408,C=C(C)C=O.C=CC1=CCCCC1(O)C=C>>C=CC1(O)CCCC2C1=CCCC2(C)C=O
244,[CH2:10]=[C:11]([CH3:12])[CH:13]=[O:14].[CH2:1]=[C:2]([CH3:3])[C:4]1([OH:5])[CH2:6][CH2:7][CH2:8][CH:9]=[C:17]1[CH:16]=[CH2:15]>>[CH2:1]=[C:2]([CH3:3])[C:4]1([OH:5])[CH2:6][CH2:7][CH2:8][CH:9]2[CH2:10][C:11]([CH3:12])([CH:13]=[O:14])[CH2:15][CH:16]=[C:17]12,0.013186739412006432,C=C(C)C=O.C=CC1=CCCCC1(O)C(=C)C>>C=C(C)C1(O)CCCC2CC(C)(C=O)CC=C21
245,[CH2:13]=[C:14]([CH3:15])[CH:16]=[O:17].[CH2:1]=[C:2]([CH3:3])[C:4]1([OH:5])[CH2:6][CH2:7][CH2:8][CH:9]=[C:10]1[CH:11]=[CH2:12]>>[CH2:1]=[C:2]([CH3:3])[C:4]1([OH:5])[CH2:6][CH2:7][CH2:8][CH:9]2[C:10]1=[CH:11][CH2:12][CH2:13][C:14]2([CH3:15])[CH:16]=[O:17],0.012244304616004342,C=C(C)C=O.C=CC1=CCCCC1(O)C(=C)C>>C=C(C)C1(O)CCCC2C1=CCCC2(C)C=O
246,[C:7]([CH3:8])([C:9]1=[CH:15][CH2:14][CH2:13][CH2:12][CH:10]1[OH:11])=[CH2:16].[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][C:7]([CH3:8])=[C:9]2[CH:10]([OH:11])[CH2:12][CH2:13][CH2:14][CH:15]2[CH2:16]1,0.017471043657998564,C=C(C)C1=CCCCC1O.C=CC(=O)OC>>COC(=O)C1CC(C)=C2C(O)CCCC2C1
247,[CH2:7]=[C:8]([CH3:9])[C:10]1=[CH:16][CH2:15][CH2:14][CH2:13][CH:11]1[OH:12].[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7][C:8]([CH3:9])=[C:10]2[CH:11]([OH:12])[CH2:13][CH2:14][CH2:15][CH:16]12,0.016014443145003554,C=C(C)C1=CCCCC1O.C=CC(=O)OC>>COC(=O)C1CCC(C)=C2C(O)CCCC21
248,[CH2:5]=[CH:6][C:7]1=[CH:8][CH2:9][CH2:10][CH2:11][C:12]1([OH:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1.[O:1]=[CH:2][CH:3]=[CH2:4]>>[O:1]=[CH:2][CH:3]1[CH2:4][CH2:5][CH:6]=[C:7]2[CH:8]1[CH2:9][CH2:10][CH2:11][C:12]2([OH:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,0.008016825353998058,C=CC=O.C=CC1=CCCCC1(O)c1ccccc1>>O=CC1CCC=C2C1CCCC2(O)c1ccccc1
249,[CH2:4]=[CH:5][C:6]1=[CH:7][CH2:8][CH2:9][CH2:10][C:11]1([OH:12])[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1.[O:1]=[CH:2][CH:3]=[CH2:19]>>[O:1]=[CH:2][CH:3]1[CH2:4][CH:5]=[C:6]2[CH:7]([CH2:8][CH2:9][CH2:10][C:11]2([OH:12])[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[CH2:19]1,0.010907243124002264,C=CC=O.C=CC1=CCCCC1(O)c1ccccc1>>O=CC1CC=C2C(CCCC2(O)c2ccccc2)C1
250,[CH:14]1=[CH:15][CH:16]=[CH:17][CH2:18]1.[O:1]=[C:2]([OH:3])[CH2:4][CH2:5][C:6]1=[CH:13][C:11](=[O:12])[CH:10]=[CH:9][C:7]1=[O:8]>>[O:1]=[C:2]([OH:3])[CH2:4][CH2:5][C:6]12[C:7](=[O:8])[CH:9]=[CH:10][C:11](=[O:12])[CH:13]1[CH:14]1[CH:15]=[CH:16][CH:17]2[CH2:18]1,0.008011316881002983,O=C1C=CC(=O)C(CCC(=O)O)=C1.C1=CCC=C1>>O=C(O)CCC12C(=O)C=CC(=O)C1C1C=CC2C1
251,[CH:11]1=[CH:12][CH:13]=[CH:14][CH2:15]1.[O:1]=[C:2]([OH:3])[CH2:4][CH2:5][C:6]1=[CH:7][C:8](=[O:9])[CH:10]=[CH:16][C:17]1=[O:18]>>[O:1]=[C:2]([OH:3])[CH2:4][CH2:5][C:6]1=[CH:7][C:8](=[O:9])[CH:10]2[CH:11]3[CH:12]=[CH:13][CH:14]([CH2:15]3)[CH:16]2[C:17]1=[O:18],0.005213784763000717,O=C1C=CC(=O)C(CCC(=O)O)=C1.C1=CCC=C1>>O=C(O)CCC1=CC(=O)C2C3C=CC(C3)C2C1=O
252,[CH2:1]=[C:2]([CH3:3])[C:4]([CH3:5])=[CH2:6].[C:7]1([S:8]([CH3:9])(=[O:10])=[O:11])=[CH:12][CH:13]=[C:14]([S:15]([CH3:16])(=[O:17])=[O:18])[S:19]1(=[O:20])=[O:21]>>[CH2:1]=[C:2]([CH3:3])[C:4]1([CH3:5])[CH2:6][C:7]2([S:8]([CH3:9])(=[O:10])=[O:11])[CH:12]=[CH:13][C:14]1([S:15]([CH3:16])(=[O:17])=[O:18])[S:19]2(=[O:20])=[O:21],0.0002516375719920916,CS(=O)(=O)C1=CC=C(S(C)(=O)=O)S1(=O)=O.C=C(C)C(=C)C>>C=C(C)C1(C)CC2(S(C)(=O)=O)C=CC1(S(C)(=O)=O)S2(=O)=O
253,[CH2:1]=[C:2]([C:3]([CH3:4])=[CH2:5])[CH3:21].[C:6]1([S:7]([CH3:8])(=[O:9])=[O:10])=[CH:11][CH:12]=[C:13]([S:14]([CH3:15])(=[O:16])=[O:17])[S:18]1(=[O:19])=[O:20]>>[CH3:1][C:2]1=[C:3]([CH3:4])[CH2:5][C:6]2([S:7]([CH3:8])(=[O:9])=[O:10])[CH:11]([CH:12]=[C:13]([S:14]([CH3:15])(=[O:16])=[O:17])[S:18]2(=[O:19])=[O:20])[CH2:21]1,0.0012001175559959165,CS(=O)(=O)C1=CC=C(S(C)(=O)=O)S1(=O)=O.C=C(C)C(=C)C>>CC1=C(C)CC2(S(C)(=O)=O)C(C=C(S(C)(=O)=O)S2(=O)=O)C1
254,[CH2:1]=[C:2]([CH3:3])[C:4]([CH3:5])=[CH2:6].[C:7]1([S:8]([CH3:9])(=[O:10])=[O:11])=[CH:12][CH:13]=[C:14]([Cl:15])[S:16]1(=[O:17])=[O:18]>>[CH2:1]=[C:2]([CH3:3])[C:4]1([CH3:5])[CH2:6][C:7]2([S:8]([CH3:9])(=[O:10])=[O:11])[CH:12]=[CH:13][C:14]1([Cl:15])[S:16]2(=[O:17])=[O:18],0.005539982430001089,C=C(C)C(=C)C.CS(=O)(=O)C1=CC=C(Cl)S1(=O)=O>>C=C(C)C1(C)CC2(S(C)(=O)=O)C=CC1(Cl)S2(=O)=O
255,[CH2:1]=[C:2]([C:3]([CH3:4])=[CH2:5])[CH3:18].[C:6]1([S:7]([CH3:8])(=[O:9])=[O:10])=[CH:11][CH:12]=[C:13]([Cl:14])[S:15]1(=[O:16])=[O:17]>>[CH3:1][C:2]1=[C:3]([CH3:4])[CH2:5][C:6]2([S:7]([CH3:8])(=[O:9])=[O:10])[CH:11]([CH:12]=[C:13]([Cl:14])[S:15]2(=[O:16])=[O:17])[CH2:18]1,0.0031804106150019607,C=C(C)C(=C)C.CS(=O)(=O)C1=CC=C(Cl)S1(=O)=O>>CC1=C(C)CC2(S(C)(=O)=O)C(C=C(Cl)S2(=O)=O)C1
256,[CH2:1]=[C:2]([CH3:3])[C:4]([CH3:5])=[CH2:6].[C:7]1([Cl:8])=[CH:9][CH:10]=[C:11]([S:12]([CH3:13])(=[O:14])=[O:15])[S:16]1(=[O:17])=[O:18]>>[CH2:1]=[C:2]([CH3:3])[C:4]1([CH3:5])[CH2:6][C:7]2([Cl:8])[CH:9]=[CH:10][C:11]1([S:12]([CH3:13])(=[O:14])=[O:15])[S:16]2(=[O:17])=[O:18],0.005237062153000238,C=C(C)C(=C)C.CS(=O)(=O)C1=CC=C(Cl)S1(=O)=O>>C=C(C)C1(C)CC2(Cl)C=CC1(S(C)(=O)=O)S2(=O)=O
257,[CH2:1]=[C:2]([C:3]([CH3:4])=[CH2:5])[CH3:18].[C:6]1([Cl:7])=[CH:8][CH:9]=[C:10]([S:11]([CH3:12])(=[O:13])=[O:14])[S:15]1(=[O:16])=[O:17]>>[CH3:1][C:2]1=[C:3]([CH3:4])[CH2:5][C:6]2([Cl:7])[CH:8]([CH:9]=[C:10]([S:11]([CH3:12])(=[O:13])=[O:14])[S:15]2(=[O:16])=[O:17])[CH2:18]1,0.0010374032089970342,C=C(C)C(=C)C.CS(=O)(=O)C1=CC=C(Cl)S1(=O)=O>>CC1=C(C)CC2(Cl)C(C=C(S(C)(=O)=O)S2(=O)=O)C1
258,[CH:10]([O:11][CH3:12])=[CH:13][C:14]([O:15][CH3:16])=[CH2:17].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[CH:6][C:7](=[O:8])[CH:9]=[CH:18][C:19]1=[O:20]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1=[CH:6][C:7](=[O:8])[CH:9]2[CH:10]([O:11][CH3:12])[CH:13]=[C:14]([O:15][CH3:16])[CH2:17][CH:18]2[C:19]1=[O:20],0.006801209087001325,COC(=O)C1=CC(=O)C=CC1=O.C=C(C=COC)OC>>COC(=O)C1=CC(=O)C2C(OC)C=C(OC)CC2C1=O
259,[CH2:10]=[C:11]([O:12][CH3:13])[CH:14]=[CH:15][O:16][CH3:17].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[CH:6][C:7](=[O:8])[CH:9]=[CH:18][C:19]1=[O:20]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1=[CH:6][C:7](=[O:8])[CH:9]2[CH2:10][C:11]([O:12][CH3:13])=[CH:14][CH:15]([O:16][CH3:17])[CH:18]2[C:19]1=[O:20],0.0027114910780028367,COC(=O)C1=CC(=O)C=CC1=O.C=C(C=COC)OC>>COC(=O)C1=CC(=O)C2CC(OC)=CC(OC)C2C1=O
260,[CH2:6]=[C:7]([O:8][CH3:9])[CH:10]=[CH:11][O:12][CH3:13].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[CH:14][C:15](=[O:16])[CH:17]=[CH:18][C:19]1=[O:20]>>[CH3:1][O:2][C:3](=[O:4])[C:5]12[CH2:6][C:7]([O:8][CH3:9])=[CH:10][CH:11]([O:12][CH3:13])[CH:14]1[C:15](=[O:16])[CH:17]=[CH:18][C:19]2=[O:20],0.0034279266270047515,COC(=O)C1=CC(=O)C=CC1=O.C=C(C=COC)OC>>COC(=O)C12CC(OC)=CC(OC)C1C(=O)C=CC2=O
261,[CH:13]1=[CH:14][CH:15]=[CH:16][CH2:17]1.[O:1]=[C:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH:7]2[CH:8]3[CH2:9][CH:10]([CH:11]12)[CH:12]=[CH:18]3>>[O:1]=[C:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH:7]2[CH:8]3[CH2:9][CH:10]([CH:11]12)[CH:12]1[CH:13]2[CH:14]=[CH:15][CH:16]([CH2:17]2)[CH:18]31,0.02750394569600445,C1=CCC=C1.O=C1C=CCCC2C3C=CC(C3)C12>>O=C1C=CCCC2C3CC(C12)C1C2C=CC(C2)C31
262,[CH:4]1=[CH:8][CH:7]=[CH:6][CH2:5]1.[O:1]=[C:2]1[CH:3]=[CH:9][CH2:10][CH2:11][CH:12]2[CH:13]3[CH:14]=[CH:15][CH:16]([CH2:17]3)[CH:18]12>>[O:1]=[C:2]1[CH:3]2[CH:4]3[CH:5]=[CH:6][CH:7]([CH2:8]3)[CH:9]2[CH2:10][CH2:11][CH:12]2[CH:13]3[CH:14]=[CH:15][CH:16]([CH2:17]3)[CH:18]12,0.01824381111300255,C1=CCC=C1.O=C1C=CCCC2C3C=CC(C3)C12>>O=C1C2C3C=CC(C3)C2CCC2C3C=CC(C3)C12
263,[CH2:12]=[CH:13][CH:14]=[O:15].[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][N:7]1[CH:8]=[CH:9][CH:10]=[CH:11]2>>[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][N:7]1[CH:8]1[CH:9]=[CH:10][CH:11]2[CH2:12][CH:13]1[CH:14]=[O:15],0.007252625101003218,CC12C=CC=CN1C=CC2=O.C=CC=O>>CC12C(=O)C=CN1C1C=CC2CC1C=O
264,[CH:12]([CH:13]=[O:14])=[CH2:15].[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][N:7]1[CH:8]=[CH:9][CH:10]=[CH:11]2>>[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][N:7]1[CH:8]1[CH:9]=[CH:10][CH:11]2[CH:12]([CH:13]=[O:14])[CH2:15]1,0.012262683165999988,CC12C=CC=CN1C=CC2=O.C=CC=O>>CC12C(=O)C=CN1C1C=CC2C(C=O)C1
265,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:15].[CH:5]1=[CH:14][C:12](=[O:13])[C:10]([CH3:11])=[C:8]([CH3:9])[C:6]1=[O:7]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]2[C:6](=[O:7])[C:8]([CH3:9])=[C:10]([CH3:11])[C:12](=[O:13])[CH:14]2[CH2:15]1,0.0011469777410013648,CC1=C(C)C(=O)C=CC1=O.C=CC(=C)C>>CC1=CCC2C(=O)C(C)=C(C)C(=O)C2C1
266,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:15].[C:5]1([CH3:6])=[C:13]([CH3:14])[C:11](=[O:12])[CH:10]=[CH:9][C:7]1=[O:8]>>[CH3:1][C:2]1=[CH:3][CH2:4][C:5]2([CH3:6])[C:7](=[O:8])[CH:9]=[CH:10][C:11](=[O:12])[C:13]2([CH3:14])[CH2:15]1,0.008786779720999505,CC1=C(C)C(=O)C=CC1=O.C=CC(=C)C>>CC1=CCC2(C)C(=O)C=CC(=O)C2(C)C1
267,[CH2:8]=[CH:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1.[CH3:1][C:2]([CH3:3])([CH3:4])[C:5]1=[CH:16][C:17](=[O:18])[C:19](=[O:20])[CH:7]=[CH:6]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[C:5]1=[CH:6][CH:7]2[CH2:8][CH:9]([c:10]3[cH:11][cH:12][cH:13][cH:14][cH:15]3)[CH:16]1[C:17](=[O:18])[C:19]2=[O:20],0.00670446889299825,C=Cc1ccccc1.CC(C)(C)C1=CC(=O)C(=O)C=C1>>CC(C)(C)C1=CC2CC(c3ccccc3)C1C(=O)C2=O
